nmi,quality_method,meter_number,date,unit_of_measure,tariff_description,00:00-00:30,00:30-01:00,01:00-01:30,01:30-02:00,02:00-02:30,02:30-03:00,03:00-03:30,03:30-04:00,04:00-04:30,04:30-05:00,05:00-05:30,05:30-06:00,06:00-06:30,06:30-07:00,07:00-07:30,07:30-08:00,08:00-08:30,08:30-09:00,09:00-09:30,09:30-10:00,10:00-10:30,10:30-11:00,11:00-11:30,11:30-12:00,12:00-12:30,12:30-13:00,13:00-13:30,13:30-14:00,14:00-14:30,14:30-15:00,15:00-15:30,15:30-16:00,16:00-16:30,16:30-17:00,17:00-17:30,17:30-18:00,18:00-18:30,18:30-19:00,19:00-19:30,19:30-20:00,20:00-20:30,20:30-21:00,21:00-21:30,21:30-22:00,22:00-22:30,22:30-23:00,23:00-23:30,23:30-00:00
QB03408698,Actual,251881511,28/02/2024,kWh,consumption,0.481,0.458,0.470,0.335,0.290,0.299,0.291,0.279,0.288,0.261,0.325,0.283,0.173,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.028,0.145,0.421,0.551,0.648,1.677,1.830,0.509,0.882,1.182,0.889,0.435,0.396,0.352
QB03408698,Actual,251881511,28/02/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.531,0.894,1.263,1.597,1.295,1.398,1.508,1.261,0.791,1.837,1.648,1.939,1.819,2.205,2.240,1.987,1.231,0.798,0.407,0.157,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,29/02/2024,kWh,consumption,0.339,0.317,0.336,0.334,0.313,0.340,0.325,0.317,0.303,0.299,0.323,0.269,0.152,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.148,0.227,0.242,0.244,0.278,0.736,0.601,0.594,0.398,0.368,0.357,0.393,0.391
QB03408698,Actual,251881511,29/02/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.473,1.108,1.033,1.593,2.064,2.177,2.098,1.978,1.736,1.080,1.328,2.032,2.263,2.239,2.220,1.924,1.477,0.663,0.186,0.108,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,01/03/2024,kWh,consumption,0.393,0.380,0.446,0.810,0.733,0.737,0.710,0.632,0.283,0.313,0.289,0.281,0.168,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.088,0.137,0.227,0.329,1.699,1.721,1.383,1.321,1.235,1.252,0.956,0.431,0.427,0.294
QB03408698,Actual,251881511,01/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.015,0.428,0.707,0.809,1.136,1.082,1.557,1.362,1.069,0.829,1.997,1.359,1.885,2.099,2.268,2.188,2.004,1.526,0.949,0.379,0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,02/03/2024,kWh,consumption,0.241,0.222,0.236,0.202,0.250,0.200,0.234,0.210,0.186,0.224,0.226,0.391,0.489,0.424,0.423,0.422,0.424,0.424,0.423,0.423,0.422,0.417,0.257,0.410,5.181,4.175,3.960,4.444,0.538,0.387,0.394,0.396,0.402,0.526,0.638,0.750,0.819,0.941,0.933,1.012,1.002,1.049,0.990,0.621,0.494,0.269,0.302,0.288
QB03408698,Actual,251881511,02/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.276,0.687,1.039,1.436,1.854,1.956,2.295,2.371,2.343,0.979,2.237,2.232,2.203,2.237,2.268,1.900,1.447,1.216,0.535,0.141,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,03/03/2024,kWh,consumption,0.282,0.262,0.248,0.259,0.244,0.246,0.242,0.242,0.239,0.234,0.238,0.293,0.111,0.028,0.014,0.003,0.018,0.003,0.003,0.003,0.003,0.003,0.003,0.003,3.162,3.970,3.972,4.007,0.208,0.018,0.045,0.378,0.241,0.966,0.888,0.678,0.689,0.636,0.635,0.602,0.499,1.245,1.282,1.282,1.252,1.181,1.136,0.539
QB03408698,Actual,251881511,03/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.188,0.394,0.318,0.991,0.598,0.531,0.690,1.351,1.595,0.944,0.634,0.754,0.835,1.213,1.468,0.642,0.498,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,04/03/2024,kWh,consumption,0.243,0.274,0.244,0.274,0.248,0.272,0.253,0.259,0.271,0.277,0.266,0.263,0.152,0.010,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.066,0.039,0.147,0.124,0.179,0.134,0.041,0.086,0.232,0.313,0.394,0.326,0.369,0.434,0.340,0.308,0.591,0.542,0.471,0.823,0.214,0.213
QB03408698,Actual,251881511,04/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.521,0.867,1.250,1.396,1.828,2.123,1.887,2.094,1.959,0.389,1.305,0.220,0.012,0.008,0.000,0.000,0.000,0.000,0.026,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,05/03/2024,kWh,consumption,0.185,0.187,0.157,0.184,0.224,0.154,0.187,0.175,0.166,0.140,0.170,0.141,0.066,0.049,0.014,0.004,0.003,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.003,0.004,0.003,0.004,0.014,0.163,0.627,0.250,0.294,0.364,0.460,0.481,0.466,0.469,0.420,0.353,0.311,0.224,0.233,0.261,0.241,0.242
QB03408698,Actual,251881511,05/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.055,0.294,0.257,0.395,0.645,0.837,0.558,0.904,0.631,0.900,1.302,0.892,0.653,0.809,0.814,0.694,0.457,0.543,0.061,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,06/03/2024,kWh,consumption,0.211,0.223,0.217,0.218,0.210,0.209,0.205,0.195,0.199,0.193,0.269,0.176,0.116,0.003,0.003,0.004,0.003,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.004,0.004,0.004,0.004,0.003,0.003,0.004,0.004,0.033,0.119,0.148,0.707,0.892,0.722,0.476,0.474,0.507,0.501,0.440,0.436,0.437,0.432,0.534,0.612
QB03408698,Actual,251881511,06/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.583,0.986,1.368,1.553,1.896,2.190,1.917,1.344,0.800,1.101,1.312,1.880,1.551,2.096,1.752,1.546,0.719,0.538,0.208,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,07/03/2024,kWh,consumption,0.487,0.313,0.257,0.283,0.281,0.273,0.249,0.269,0.239,0.266,0.229,0.253,0.121,0.039,0.009,0.004,0.004,0.004,0.003,0.004,0.004,0.034,0.003,0.004,0.004,0.004,0.007,0.028,0.027,0.029,0.017,0.020,0.196,0.384,0.723,0.788,0.937,0.817,0.730,0.709,0.713,0.768,0.773,0.736,0.813,1.122,1.082,0.928
QB03408698,Actual,251881511,07/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.179,0.651,0.826,1.084,1.071,1.598,1.904,0.306,1.544,1.904,2.141,1.738,1.455,0.589,0.787,1.397,0.808,0.575,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,08/03/2024,kWh,consumption,0.648,0.750,0.664,0.669,0.659,0.651,0.637,0.634,0.637,0.623,0.615,0.618,0.497,0.447,0.397,0.400,0.395,0.395,0.394,0.394,0.395,0.394,0.393,0.394,0.394,0.394,0.395,0.394,0.396,0.396,0.394,0.393,0.043,0.003,0.632,0.739,0.416,0.419,0.536,0.368,0.501,3.962,3.772,0.321,0.282,0.259,0.279,0.482
QB03408698,Actual,251881511,08/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.393,0.361,0.785,0.525,0.924,1.429,1.587,1.550,1.172,1.260,1.300,1.294,1.400,1.292,1.814,1.741,1.093,0.520,0.152,0.238,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,09/03/2024,kWh,consumption,0.304,0.277,0.254,0.266,0.269,0.258,0.240,0.257,0.224,0.252,0.226,0.236,0.122,0.038,0.096,0.049,0.004,0.004,0.004,0.018,0.005,0.004,0.251,0.394,0.401,0.403,0.396,0.399,0.400,0.398,0.398,0.398,0.397,0.396,0.422,0.470,0.549,0.542,0.542,0.529,0.545,0.519,0.543,0.514,0.533,0.523,0.517,0.548
QB03408698,Actual,251881511,09/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.028,0.127,0.394,1.097,1.505,1.577,1.084,1.979,1.992,2.117,1.587,1.756,2.011,2.355,1.831,2.098,1.950,1.463,0.762,0.537,0.111,0.027,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,10/03/2024,kWh,consumption,0.517,0.542,0.513,0.523,0.528,0.508,0.541,0.508,0.536,0.514,0.513,0.328,0.057,0.041,0.003,0.003,0.003,0.003,0.004,0.010,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.004,0.004,0.004,0.004,0.003,0.004,0.003,0.050,0.095,0.150,0.122,0.149,0.127,0.136,0.140,0.121,0.150,0.130,0.129,0.144,0.119
QB03408698,Actual,251881511,10/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.109,0.532,0.929,1.322,1.221,1.251,1.552,1.094,1.066,0.622,1.133,1.364,1.878,1.547,1.832,1.690,1.588,1.322,0.723,0.275,0.207,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,11/03/2024,kWh,consumption,0.151,0.122,0.139,0.134,0.121,0.146,0.122,0.139,0.129,0.122,0.147,0.123,0.097,0.090,0.007,0.008,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.003,0.025,0.021,0.052,0.202,0.732,0.672,0.381,0.239,0.265,0.573,0.671,0.227,0.223,0.191,0.187,0.183
QB03408698,Actual,251881511,11/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.092,0.318,0.397,1.132,1.397,1.417,0.936,0.836,1.038,1.487,1.275,1.045,0.936,1.677,0.710,0.232,0.506,0.309,0.056,0.066,0.052,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,12/03/2024,kWh,consumption,0.174,0.174,0.168,0.150,0.185,0.149,0.162,0.179,0.151,0.171,0.175,0.199,0.091,0.007,0.003,0.003,0.003,0.004,0.003,0.004,0.004,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.012,0.005,0.004,0.003,0.011,0.110,0.143,0.272,0.597,0.437,0.450,0.313,0.341,0.286,0.297,0.281,0.291,0.291,0.257
QB03408698,Actual,251881511,12/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.097,0.458,0.922,1.208,1.678,1.930,1.778,1.642,1.305,1.732,1.924,1.660,1.886,1.706,2.248,2.048,1.433,1.145,0.702,0.230,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,13/03/2024,kWh,consumption,0.275,0.251,0.269,0.239,0.266,0.233,0.264,0.237,0.236,0.251,0.241,0.254,0.160,0.027,0.004,0.003,0.003,0.004,0.004,0.003,0.004,0.003,0.004,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.006,0.010,0.207,0.358,0.323,0.419,0.278,0.267,0.257,0.228,0.263,0.233,0.259,0.229,0.311,0.242,0.265
QB03408698,Actual,251881511,13/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.385,0.804,1.228,1.566,1.937,1.255,1.200,1.537,1.522,0.887,1.327,1.190,1.688,1.494,1.367,1.235,1.075,0.563,0.099,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
