nmi,quality_method,meter_number,date,unit_of_measure,tariff_description,00:00-00:30,00:30-01:00,01:00-01:30,01:30-02:00,02:00-02:30,02:30-03:00,03:00-03:30,03:30-04:00,04:00-04:30,04:30-05:00,05:00-05:30,05:30-06:00,06:00-06:30,06:30-07:00,07:00-07:30,07:30-08:00,08:00-08:30,08:30-09:00,09:00-09:30,09:30-10:00,10:00-10:30,10:30-11:00,11:00-11:30,11:30-12:00,12:00-12:30,12:30-13:00,13:00-13:30,13:30-14:00,14:00-14:30,14:30-15:00,15:00-15:30,15:30-16:00,16:00-16:30,16:30-17:00,17:00-17:30,17:30-18:00,18:00-18:30,18:30-19:00,19:00-19:30,19:30-20:00,20:00-20:30,20:30-21:00,21:00-21:30,21:30-22:00,22:00-22:30,22:30-23:00,23:00-23:30,23:30-00:00
QB03408698,Actual,251881511,14/03/2024,kWh,consumption,0.254,0.256,0.235,0.256,0.235,0.228,0.268,0.241,0.236,0.264,0.221,0.219,0.185,0.033,0.003,0.003,0.003,0.003,0.004,0.003,0.003,0.004,0.003,0.006,0.003,0.004,0.003,0.004,0.004,0.013,0.013,0.093,0.027,0.171,0.326,0.486,0.348,0.371,0.372,0.388,0.313,0.291,0.287,0.276,0.257,0.278,0.246,0.273
QB03408698,Actual,251881511,14/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.131,0.230,0.406,0.816,0.346,0.754,0.719,1.547,1.149,0.565,0.909,1.038,0.815,0.966,0.866,0.356,0.119,0.022,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,15/03/2024,kWh,consumption,0.239,0.272,0.236,0.254,0.275,0.268,0.239,0.270,0.227,0.270,0.230,0.245,0.162,0.050,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.003,0.005,0.003,0.004,0.004,0.003,0.018,0.024,0.004,0.003,0.026,0.465,0.785,0.704,0.446,0.316,0.291,0.280,0.286,0.299,0.245,0.212,0.255,0.432,0.240,0.157
QB03408698,Actual,251881511,15/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.409,0.819,0.905,1.470,1.823,2.093,2.063,1.299,1.237,0.946,0.656,1.244,1.150,0.837,0.323,0.530,0.836,0.793,0.276,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,16/03/2024,kWh,consumption,0.184,0.154,0.239,0.178,0.196,0.184,0.179,0.156,0.186,0.152,0.182,0.291,0.510,0.390,0.385,0.413,0.401,0.391,0.389,0.374,0.203,0.390,0.325,0.406,3.346,3.974,3.964,3.972,0.743,0.012,0.003,0.003,0.009,0.023,0.040,0.137,0.159,0.149,0.146,0.144,0.144,0.131,0.158,0.137,0.177,0.144,0.160,0.137
QB03408698,Actual,251881511,16/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.182,0.316,0.336,0.935,1.385,1.652,1.529,1.787,1.820,1.837,1.014,1.642,1.831,1.703,1.336,1.318,1.278,0.838,0.498,0.174,0.017,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,17/03/2024,kWh,consumption,0.146,0.174,0.168,0.133,0.171,0.134,0.165,0.138,0.135,0.160,0.135,0.138,0.065,0.014,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.014,0.003,0.018,0.003,0.003,0.013,0.065,0.137,0.235,0.210,0.228,0.210,0.238,0.218,0.232,0.210,0.226,0.210,0.216,0.200
QB03408698,Actual,251881511,17/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.275,0.467,0.418,0.937,1.100,1.646,1.388,1.118,1.110,1.205,1.253,1.666,0.777,0.880,0.929,1.201,0.578,0.528,0.738,0.338,0.143,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,18/03/2024,kWh,consumption,0.222,0.320,0.649,0.624,0.606,0.597,0.547,0.186,0.192,0.244,0.199,0.219,0.179,0.016,0.027,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.028,0.058,0.478,1.583,0.736,0.775,0.348,0.503,0.640,0.486,0.515,0.370,0.369,0.292,0.241,0.262
QB03408698,Actual,251881511,18/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.102,0.873,1.330,1.090,1.859,1.293,1.427,1.669,1.405,2.015,2.155,1.577,1.697,2.004,2.034,1.839,1.398,0.551,0.136,0.040,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,19/03/2024,kWh,consumption,0.240,0.235,0.213,0.226,0.191,0.200,0.203,0.166,0.213,0.189,0.620,0.458,0.181,0.161,0.073,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.004,0.017,0.004,0.004,0.004,0.004,0.004,0.006,0.622,1.700,1.513,1.347,1.013,1.000,1.165,0.838,0.629,0.398,0.430,0.567,0.514,0.457,0.406,0.374
QB03408698,Actual,251881511,19/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.306,0.583,1.249,1.800,2.118,1.169,0.891,0.540,0.966,2.069,2.151,2.341,1.974,1.979,1.493,1.085,0.324,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,20/03/2024,kWh,consumption,0.297,0.223,0.233,0.213,0.200,0.222,0.278,0.215,0.236,0.227,0.219,0.201,0.117,0.022,0.009,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.016,0.029,0.357,0.444,0.057,1.541,0.537,0.007,0.011,0.204,0.283,0.330,0.331,0.389,0.365,0.383,0.380,0.899,1.753,1.059,0.574,0.399,0.420,0.582,0.392
QB03408698,Actual,251881511,20/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.059,0.196,0.808,1.216,1.523,1.567,1.155,0.737,1.414,1.568,0.628,0.837,1.936,1.222,1.654,1.280,0.751,0.328,0.274,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,21/03/2024,kWh,consumption,0.365,0.260,0.216,0.220,0.205,0.184,0.221,0.197,0.220,0.210,0.187,0.211,0.131,0.051,0.005,0.003,0.004,0.004,0.022,0.004,0.010,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.004,0.004,0.004,0.046,0.017,0.204,0.682,0.642,0.605,0.625,0.256,0.379,0.357,0.340,0.377,0.231,0.188,0.185,0.224
QB03408698,Actual,251881511,21/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.158,0.554,0.749,0.535,0.631,0.583,0.508,0.895,1.277,1.139,1.503,0.615,0.987,0.482,0.392,0.386,0.135,0.162,0.046,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,22/03/2024,kWh,consumption,0.185,0.197,0.165,0.162,0.169,0.195,0.173,0.186,0.168,0.145,0.167,0.146,0.103,0.008,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.114,0.162,0.227,0.212,0.203,0.248,0.258,0.266,0.255,0.246,0.251,0.268,0.566,0.664
QB03408698,Actual,251881511,22/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.111,0.372,0.615,0.614,0.482,0.794,1.122,0.963,0.747,0.659,1.270,1.552,1.528,1.425,1.595,1.277,1.050,0.980,0.729,0.188,0.166,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,23/03/2024,kWh,consumption,0.557,0.249,0.193,0.222,0.190,0.198,0.198,0.200,0.210,0.218,0.185,1.672,0.689,0.411,0.386,0.386,0.389,0.390,0.389,0.389,0.606,3.956,3.960,3.963,3.960,1.394,0.258,0.367,0.063,0.002,0.002,0.002,0.002,0.040,0.084,0.132,0.140,0.321,0.338,0.484,0.439,0.576,0.691,0.534,0.315,0.297,0.318,0.383
QB03408698,Actual,251881511,23/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.162,0.241,0.406,1.164,1.647,1.087,0.667,0.316,0.735,0.823,1.523,0.823,0.868,0.773,0.477,0.541,0.756,0.384,0.334,0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,24/03/2024,kWh,consumption,0.367,0.401,0.404,0.325,0.211,0.242,0.223,0.197,0.228,0.185,0.210,0.204,0.159,0.083,0.027,0.010,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.064,0.008,0.004,0.002,0.040,0.093,0.249,0.128,0.097,0.750,0.848,0.718,0.394,0.405,0.393,0.359,0.462,0.385,0.365,0.471,0.441,0.377,0.411,0.546,0.366
QB03408698,Actual,251881511,24/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.060,0.181,0.401,0.328,0.571,0.221,0.329,0.446,0.303,0.060,0.168,0.290,0.212,0.068,0.044,0.124,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,25/03/2024,kWh,consumption,0.273,0.186,0.169,0.162,0.160,0.156,0.547,0.570,0.582,0.581,0.556,0.564,0.557,0.503,0.456,0.400,0.399,0.402,0.398,0.574,0.397,0.397,0.396,0.396,0.395,0.394,0.396,0.413,0.394,0.394,0.394,1.025,1.506,0.093,0.126,0.149,0.643,0.520,0.153,0.224,0.212,0.296,0.298,0.390,0.376,0.362,0.351,0.379
QB03408698,Actual,251881511,25/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.093,0.288,0.088,0.299,0.199,0.511,0.478,0.412,0.646,0.305,0.249,0.156,0.057,0.129,0.200,0.284,0.089,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,26/03/2024,kWh,consumption,0.319,0.190,0.216,0.188,0.214,0.187,0.208,0.168,0.181,0.198,0.239,0.190,0.212,0.123,0.083,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.025,0.031,0.086,0.181,0.382,1.738,1.488,0.392,0.409,0.417,0.403,0.293,0.237,0.256,0.253,0.307,0.271,0.290,0.281,0.273,0.244
QB03408698,Actual,251881511,26/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.043,0.114,0.185,0.877,1.190,0.577,0.594,0.503,0.516,0.739,0.400,0.561,0.239,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,27/03/2024,kWh,consumption,0.276,0.241,0.231,0.269,0.277,0.238,0.239,0.223,0.221,0.234,0.206,0.209,0.191,0.058,0.062,0.007,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.004,0.003,0.096,0.038,0.113,0.009,1.479,0.614,0.152,0.285,0.312,0.294,0.617,0.695,0.681,0.668,0.564,0.557,0.628,0.647,0.671,0.650
QB03408698,Actual,251881511,27/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.094,0.264,0.303,0.299,0.299,0.501,0.389,0.765,1.198,0.608,0.544,0.392,0.647,0.220,0.092,0.092,0.090,0.003,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,28/03/2024,kWh,consumption,0.632,0.655,0.676,0.619,0.602,0.551,0.560,0.550,0.564,0.539,0.564,0.645,0.543,0.607,0.618,0.573,0.555,0.335,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.004,0.065,0.284,0.601,1.085,0.431,0.402,0.648,0.926,0.762,0.749,0.640,0.333,0.325,0.307,0.360,0.346
QB03408698,Actual,251881511,28/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.344,1.423,1.168,1.140,1.894,1.704,1.165,1.671,1.909,2.074,2.102,1.747,0.956,0.980,0.320,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
QB03408698,Actual,251881511,29/03/2024,kWh,consumption,0.386,0.339,0.281,0.290,0.240,0.264,0.247,0.237,0.251,0.249,0.256,0.270,0.203,0.112,0.005,0.003,0.401,0.414,0.415,0.415,0.414,0.413,0.412,0.411,0.412,0.412,0.411,0.413,0.423,0.410,0.480,0.572,0.473,0.744,0.769,0.862,0.837,0.940,1.009,1.287,0.893,0.952,0.875,0.950,0.977,1.018,0.991,0.995
QB03408698,Actual,251881511,29/03/2024,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.711,1.128,1.480,1.772,1.597,0.837,1.274,1.724,1.106,1.571,1.738,1.509,1.943,0.963,0.784,0.138,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
